RSRP,RSRQ,RSSI,SINR,FB,EI,CI,network,LATITUDE,LONGITUDE,RSP,Hm,Hb,CCI,Husr,deltaH,L,D,dg,UCI,dr,dw,hv,db,do,ekparam,ample,LOS,COST231,SPM,TR38901
-60.0,-85.0,,77.0,3408.96,524287,4095,1,24.828652,102.848843,16.39,1,2006,18,1977,29,200.3,202.39,25.56,18,15.72,0,0.0,65.68,93.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1977.0}, {'height': 0, 'distance': 35.75, 'elevation': 1977.0}, {'height': 0, 'distance': 60.35, 'elevation': 1977.0}, {'height': 0, 'distance': 86.6, 'elevation': 1977.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.6}, {'start_distance': 37.6, 'environment': 'do', 'length': 22.25}, {'start_distance': 59.85, 'environment': 'db', 'length': 28.1}, {'start_distance': 87.95, 'environment': 'do', 'length': 13.5}, {'start_distance': 101.45, 'environment': 'dr', 'length': 6.77}, {'start_distance': 108.22, 'environment': 'dg', 'length': 25.56}, {'start_distance': 133.78, 'environment': 'do', 'length': 15.14}, {'start_distance': 148.92, 'environment': 'dr', 'length': 8.96}, {'start_distance': 157.88, 'environment': 'do', 'length': 42.44}]",True,-75.04898689979582,-69.21133342882864,-72.99859721563305
-60.0,-85.0,,77.0,3408.96,524287,4095,1,24.828652,102.848843,16.39,1,2006,18,1977,29,200.3,202.39,25.56,18,15.72,0,0.0,65.68,93.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1977.0}, {'height': 0, 'distance': 35.75, 'elevation': 1977.0}, {'height': 0, 'distance': 60.35, 'elevation': 1977.0}, {'height': 0, 'distance': 86.6, 'elevation': 1977.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.6}, {'start_distance': 37.6, 'environment': 'do', 'length': 22.25}, {'start_distance': 59.85, 'environment': 'db', 'length': 28.1}, {'start_distance': 87.95, 'environment': 'do', 'length': 13.5}, {'start_distance': 101.45, 'environment': 'dr', 'length': 6.77}, {'start_distance': 108.22, 'environment': 'dg', 'length': 25.56}, {'start_distance': 133.78, 'environment': 'do', 'length': 15.14}, {'start_distance': 148.92, 'environment': 'dr', 'length': 8.96}, {'start_distance': 157.88, 'environment': 'do', 'length': 42.44}]",True,-75.04898689979582,-69.21133342882864,-72.99859721563305
-64.0,-79.0,,87.0,3408.96,524287,4095,1,24.828652,102.848843,16.39,1,2006,18,1977,29,200.3,202.39,25.56,18,15.72,0,0.0,65.68,93.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1977.0}, {'height': 0, 'distance': 35.75, 'elevation': 1977.0}, {'height': 0, 'distance': 60.35, 'elevation': 1977.0}, {'height': 0, 'distance': 86.6, 'elevation': 1977.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.6}, {'start_distance': 37.6, 'environment': 'do', 'length': 22.25}, {'start_distance': 59.85, 'environment': 'db', 'length': 28.1}, {'start_distance': 87.95, 'environment': 'do', 'length': 13.5}, {'start_distance': 101.45, 'environment': 'dr', 'length': 6.77}, {'start_distance': 108.22, 'environment': 'dg', 'length': 25.56}, {'start_distance': 133.78, 'environment': 'do', 'length': 15.14}, {'start_distance': 148.92, 'environment': 'dr', 'length': 8.96}, {'start_distance': 157.88, 'environment': 'do', 'length': 42.44}]",True,-75.04898689979582,-69.21133342882864,-72.99859721563305
-64.0,-79.0,,87.0,3408.96,524287,4095,1,24.828652,102.848843,16.39,1,2006,18,1977,29,200.3,202.39,25.56,18,15.72,0,0.0,65.68,93.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1977.0}, {'height': 0, 'distance': 35.75, 'elevation': 1977.0}, {'height': 0, 'distance': 60.35, 'elevation': 1977.0}, {'height': 0, 'distance': 86.6, 'elevation': 1977.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.6}, {'start_distance': 37.6, 'environment': 'do', 'length': 22.25}, {'start_distance': 59.85, 'environment': 'db', 'length': 28.1}, {'start_distance': 87.95, 'environment': 'do', 'length': 13.5}, {'start_distance': 101.45, 'environment': 'dr', 'length': 6.77}, {'start_distance': 108.22, 'environment': 'dg', 'length': 25.56}, {'start_distance': 133.78, 'environment': 'do', 'length': 15.14}, {'start_distance': 148.92, 'environment': 'dr', 'length': 8.96}, {'start_distance': 157.88, 'environment': 'do', 'length': 42.44}]",True,-75.04898689979582,-69.21133342882864,-72.99859721563305
-68.0,-83.0,,89.0,3408.96,524287,4095,1,24.828652,102.848843,16.39,1,2006,18,1977,29,200.3,202.39,25.56,18,15.72,0,0.0,65.68,93.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1977.0}, {'height': 0, 'distance': 35.75, 'elevation': 1977.0}, {'height': 0, 'distance': 60.35, 'elevation': 1977.0}, {'height': 0, 'distance': 86.6, 'elevation': 1977.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.6}, {'start_distance': 37.6, 'environment': 'do', 'length': 22.25}, {'start_distance': 59.85, 'environment': 'db', 'length': 28.1}, {'start_distance': 87.95, 'environment': 'do', 'length': 13.5}, {'start_distance': 101.45, 'environment': 'dr', 'length': 6.77}, {'start_distance': 108.22, 'environment': 'dg', 'length': 25.56}, {'start_distance': 133.78, 'environment': 'do', 'length': 15.14}, {'start_distance': 148.92, 'environment': 'dr', 'length': 8.96}, {'start_distance': 157.88, 'environment': 'do', 'length': 42.44}]",True,-75.04898689979582,-69.21133342882864,-72.99859721563305
-68.0,-83.0,,89.0,3408.96,524287,4095,1,24.828652,102.848843,16.39,1,2006,18,1977,29,200.3,202.39,25.56,18,15.72,0,0.0,65.68,93.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1977.0}, {'height': 0, 'distance': 35.75, 'elevation': 1977.0}, {'height': 0, 'distance': 60.35, 'elevation': 1977.0}, {'height': 0, 'distance': 86.6, 'elevation': 1977.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.6}, {'start_distance': 37.6, 'environment': 'do', 'length': 22.25}, {'start_distance': 59.85, 'environment': 'db', 'length': 28.1}, {'start_distance': 87.95, 'environment': 'do', 'length': 13.5}, {'start_distance': 101.45, 'environment': 'dr', 'length': 6.77}, {'start_distance': 108.22, 'environment': 'dg', 'length': 25.56}, {'start_distance': 133.78, 'environment': 'do', 'length': 15.14}, {'start_distance': 148.92, 'environment': 'dr', 'length': 8.96}, {'start_distance': 157.88, 'environment': 'do', 'length': 42.44}]",True,-75.04898689979582,-69.21133342882864,-72.99859721563305
-70.0,-81.0,,81.0,3408.96,524287,4095,1,24.828652,102.848843,16.39,1,2006,18,1977,29,200.3,202.39,25.56,18,15.72,0,0.0,65.68,93.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1977.0}, {'height': 0, 'distance': 35.75, 'elevation': 1977.0}, {'height': 0, 'distance': 60.35, 'elevation': 1977.0}, {'height': 0, 'distance': 86.6, 'elevation': 1977.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.6}, {'start_distance': 37.6, 'environment': 'do', 'length': 22.25}, {'start_distance': 59.85, 'environment': 'db', 'length': 28.1}, {'start_distance': 87.95, 'environment': 'do', 'length': 13.5}, {'start_distance': 101.45, 'environment': 'dr', 'length': 6.77}, {'start_distance': 108.22, 'environment': 'dg', 'length': 25.56}, {'start_distance': 133.78, 'environment': 'do', 'length': 15.14}, {'start_distance': 148.92, 'environment': 'dr', 'length': 8.96}, {'start_distance': 157.88, 'environment': 'do', 'length': 42.44}]",True,-75.04898689979582,-69.21133342882864,-72.99859721563305
-84.0,-81.0,,23.0,3408.96,524287,4095,1,24.828652,102.848843,16.39,1,2006,18,1977,29,200.3,202.39,25.56,18,15.72,0,0.0,65.68,93.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1977.0}, {'height': 0, 'distance': 35.75, 'elevation': 1977.0}, {'height': 0, 'distance': 60.35, 'elevation': 1977.0}, {'height': 0, 'distance': 86.6, 'elevation': 1977.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.6}, {'start_distance': 37.6, 'environment': 'do', 'length': 22.25}, {'start_distance': 59.85, 'environment': 'db', 'length': 28.1}, {'start_distance': 87.95, 'environment': 'do', 'length': 13.5}, {'start_distance': 101.45, 'environment': 'dr', 'length': 6.77}, {'start_distance': 108.22, 'environment': 'dg', 'length': 25.56}, {'start_distance': 133.78, 'environment': 'do', 'length': 15.14}, {'start_distance': 148.92, 'environment': 'dr', 'length': 8.96}, {'start_distance': 157.88, 'environment': 'do', 'length': 42.44}]",True,-75.04898689979582,-69.21133342882864,-72.99859721563305
-72.0,-86.0,,88.0,3408.96,524287,4095,1,24.828652,102.848843,16.39,1,2006,18,1977,29,200.3,202.39,25.56,18,15.72,0,0.0,65.68,93.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1977.0}, {'height': 0, 'distance': 35.75, 'elevation': 1977.0}, {'height': 0, 'distance': 60.35, 'elevation': 1977.0}, {'height': 0, 'distance': 86.6, 'elevation': 1977.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.6}, {'start_distance': 37.6, 'environment': 'do', 'length': 22.25}, {'start_distance': 59.85, 'environment': 'db', 'length': 28.1}, {'start_distance': 87.95, 'environment': 'do', 'length': 13.5}, {'start_distance': 101.45, 'environment': 'dr', 'length': 6.77}, {'start_distance': 108.22, 'environment': 'dg', 'length': 25.56}, {'start_distance': 133.78, 'environment': 'do', 'length': 15.14}, {'start_distance': 148.92, 'environment': 'dr', 'length': 8.96}, {'start_distance': 157.88, 'environment': 'do', 'length': 42.44}]",True,-75.04898689979582,-69.21133342882864,-72.99859721563305
-72.0,-87.0,,92.0,3408.96,524287,4095,1,24.828652,102.848843,16.39,1,2006,18,1977,29,200.3,202.39,25.56,18,15.72,0,0.0,65.68,93.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1977.0}, {'height': 0, 'distance': 35.75, 'elevation': 1977.0}, {'height': 0, 'distance': 60.35, 'elevation': 1977.0}, {'height': 0, 'distance': 86.6, 'elevation': 1977.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.6}, {'start_distance': 37.6, 'environment': 'do', 'length': 22.25}, {'start_distance': 59.85, 'environment': 'db', 'length': 28.1}, {'start_distance': 87.95, 'environment': 'do', 'length': 13.5}, {'start_distance': 101.45, 'environment': 'dr', 'length': 6.77}, {'start_distance': 108.22, 'environment': 'dg', 'length': 25.56}, {'start_distance': 133.78, 'environment': 'do', 'length': 15.14}, {'start_distance': 148.92, 'environment': 'dr', 'length': 8.96}, {'start_distance': 157.88, 'environment': 'do', 'length': 42.44}]",True,-75.04898689979582,-69.21133342882864,-72.99859721563305
-72.0,-87.0,,92.0,3408.96,524287,4095,1,24.828652,102.848843,16.39,1,2006,18,1977,29,200.3,202.39,25.56,18,15.72,0,0.0,65.68,93.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1977.0}, {'height': 0, 'distance': 35.75, 'elevation': 1977.0}, {'height': 0, 'distance': 60.35, 'elevation': 1977.0}, {'height': 0, 'distance': 86.6, 'elevation': 1977.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.6}, {'start_distance': 37.6, 'environment': 'do', 'length': 22.25}, {'start_distance': 59.85, 'environment': 'db', 'length': 28.1}, {'start_distance': 87.95, 'environment': 'do', 'length': 13.5}, {'start_distance': 101.45, 'environment': 'dr', 'length': 6.77}, {'start_distance': 108.22, 'environment': 'dg', 'length': 25.56}, {'start_distance': 133.78, 'environment': 'do', 'length': 15.14}, {'start_distance': 148.92, 'environment': 'dr', 'length': 8.96}, {'start_distance': 157.88, 'environment': 'do', 'length': 42.44}]",True,-75.04898689979582,-69.21133342882864,-72.99859721563305
-71.0,-83.0,,77.0,3408.96,524287,4095,1,24.828652,102.848843,16.39,1,2006,18,1977,29,200.3,202.39,25.56,18,15.72,0,0.0,65.68,93.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1977.0}, {'height': 0, 'distance': 35.75, 'elevation': 1977.0}, {'height': 0, 'distance': 60.35, 'elevation': 1977.0}, {'height': 0, 'distance': 86.6, 'elevation': 1977.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.6}, {'start_distance': 37.6, 'environment': 'do', 'length': 22.25}, {'start_distance': 59.85, 'environment': 'db', 'length': 28.1}, {'start_distance': 87.95, 'environment': 'do', 'length': 13.5}, {'start_distance': 101.45, 'environment': 'dr', 'length': 6.77}, {'start_distance': 108.22, 'environment': 'dg', 'length': 25.56}, {'start_distance': 133.78, 'environment': 'do', 'length': 15.14}, {'start_distance': 148.92, 'environment': 'dr', 'length': 8.96}, {'start_distance': 157.88, 'environment': 'do', 'length': 42.44}]",True,-75.04898689979582,-69.21133342882864,-72.99859721563305
-73.0,-82.0,,87.0,3408.96,524287,4095,1,24.828652,102.848843,16.39,1,2006,18,1977,29,200.3,202.39,25.56,18,15.72,0,0.0,65.68,93.33,"[{'height': 0, 'distance': 0.0, 'elevation': 1977.0}, {'height': 0, 'distance': 35.75, 'elevation': 1977.0}, {'height': 0, 'distance': 60.35, 'elevation': 1977.0}, {'height': 0, 'distance': 86.6, 'elevation': 1977.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 37.6}, {'start_distance': 37.6, 'environment': 'do', 'length': 22.25}, {'start_distance': 59.85, 'environment': 'db', 'length': 28.1}, {'start_distance': 87.95, 'environment': 'do', 'length': 13.5}, {'start_distance': 101.45, 'environment': 'dr', 'length': 6.77}, {'start_distance': 108.22, 'environment': 'dg', 'length': 25.56}, {'start_distance': 133.78, 'environment': 'do', 'length': 15.14}, {'start_distance': 148.92, 'environment': 'dr', 'length': 8.96}, {'start_distance': 157.88, 'environment': 'do', 'length': 42.44}]",True,-75.04898689979582,-69.21133342882864,-72.99859721563305
-85.0,-87.0,,97.0,3408.96,524287,4095,1,24.824997,102.849843,16.39,1,2006,18,1967,39,391.52,393.46,109.01,18,45.06,0,0.0,128.82,108.64,"[{'height': 0, 'distance': 0.0, 'elevation': 1967.0}, {'height': 0, 'distance': 2.84, 'elevation': 1967.0}, {'height': 0, 'distance': 2.99, 'elevation': 1967.0}, {'height': 0, 'distance': 3.45, 'elevation': 1967.0}, {'height': 0, 'distance': 54.38, 'elevation': 1967.0}, {'height': 0, 'distance': 83.22, 'elevation': 1967.0}, {'height': 0, 'distance': 129.23, 'elevation': 1967.0}, {'height': 0, 'distance': 157.46, 'elevation': 1967.0}, {'height': 0, 'distance': 287.54, 'elevation': 1967.0}, {'height': 0, 'distance': 318.83, 'elevation': 1967.0}, {'height': 0, 'distance': 348.89, 'elevation': 1967.0}, {'height': 0, 'distance': 369.75, 'elevation': 1967.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 5.56}, {'start_distance': 5.56, 'environment': 'db', 'length': 3.19}, {'start_distance': 8.75, 'environment': 'do', 'length': 1.86}, {'start_distance': 10.61, 'environment': 'dg', 'length': 20.83}, {'start_distance': 31.44, 'environment': 'do', 'length': 2.48}, {'start_distance': 33.92, 'environment': 'dr', 'length': 7.63}, {'start_distance': 41.55, 'environment': 'do', 'length': 17.82}, {'start_distance': 59.37, 'environment': 'do', 'length': 1.36}, {'start_distance': 60.73, 'environment': 'db', 'length': 31.56}, {'start_distance': 92.29, 'environment': 'do', 'length': 16.59}, {'start_distance': 108.88, 'environment': 'dr', 'length': 7.01}, {'start_distance': 115.89, 'environment': 'do', 'length': 3.4}, {'start_distance': 119.29, 'environment': 'dg', 'length': 9.32}, {'start_distance': 128.61, 'environment': 'dr', 'length': 7.55}, {'start_distance': 136.16, 'environment': 'do', 'length': 3.09}, {'start_distance': 139.25, 'environment': 'db', 'length': 30.94}, {'start_distance': 170.19, 'environment': 'do', 'length': 3.7}, {'start_distance': 173.89, 'environment': 'dg', 'length': 1.92}, {'start_distance': 175.81, 'environment': 'dg', 'length': 26.97}, {'start_distance': 202.78, 'environment': 'dr', 'length': 6.4}, {'start_distance': 209.18, 'environment': 'do', 'length': 12.29}, {'start_distance': 221.47, 'environment': 'dg', 'length': 19.6}, {'start_distance': 241.07, 'environment': 'dg', 'length': 2.39}, {'start_distance': 243.46, 'environment': 'do', 'length': 22.72}, {'start_distance': 266.18, 'environment': 'dr', 'length': 9.47}, {'start_distance': 275.65, 'environment': 'dg', 'length': 22.67}, {'start_distance': 298.32, 'environment': 'dg', 'length': 2.26}, {'start_distance': 300.58, 'environment': 'do', 'length': 1.75}, {'start_distance': 302.33, 'environment': 'do', 'length': 2.48}, {'start_distance': 304.81, 'environment': 'db', 'length': 34.01}, {'start_distance': 338.82, 'environment': 'dg', 'length': 3.04}, {'start_distance': 341.86, 'environment': 'dr', 'length': 7.01}, {'start_distance': 348.87, 'environment': 'do', 'length': 19.04}, {'start_distance': 367.91, 'environment': 'db', 'length': 23.58}]",True,-81.78454980879029,-76.70278069114097,-79.35025103439506
-85.0,-87.0,,97.0,3408.96,524287,4095,1,24.825157,102.849705,16.39,1,2006,18,1967,39,378.25,380.26,135.38,18,39.46,0,0.0,83.47,119.93,"[{'height': 0, 'distance': 0.0, 'elevation': 1967.0}, {'height': 0, 'distance': 3.5, 'elevation': 1967.0}, {'height': 0, 'distance': 57.6, 'elevation': 1967.0}, {'height': 0, 'distance': 57.71, 'elevation': 1967.0}, {'height': 0, 'distance': 58.22, 'elevation': 1967.0}, {'height': 0, 'distance': 79.79, 'elevation': 1967.0}, {'height': 0, 'distance': 125.78, 'elevation': 1967.0}, {'height': 0, 'distance': 151.53, 'elevation': 1967.0}, {'height': 0, 'distance': 339.17, 'elevation': 1967.0}, {'height': 0, 'distance': 359.2, 'elevation': 1967.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 6.0}, {'start_distance': 6.0, 'environment': 'do', 'length': 1.45}, {'start_distance': 7.45, 'environment': 'dg', 'length': 1.78}, {'start_distance': 9.23, 'environment': 'dg', 'length': 21.46}, {'start_distance': 30.69, 'environment': 'do', 'length': 1.36}, {'start_distance': 32.05, 'environment': 'do', 'length': 1.45}, {'start_distance': 33.5, 'environment': 'dr', 'length': 6.76}, {'start_distance': 40.26, 'environment': 'do', 'length': 18.86}, {'start_distance': 59.12, 'environment': 'do', 'length': 1.31}, {'start_distance': 60.43, 'environment': 'db', 'length': 2.61}, {'start_distance': 63.04, 'environment': 'db', 'length': 24.07}, {'start_distance': 87.11, 'environment': 'do', 'length': 15.36}, {'start_distance': 102.47, 'environment': 'dr', 'length': 6.14}, {'start_distance': 108.61, 'environment': 'do', 'length': 11.4}, {'start_distance': 120.01, 'environment': 'dr', 'length': 5.52}, {'start_distance': 125.53, 'environment': 'do', 'length': 3.32}, {'start_distance': 128.85, 'environment': 'db', 'length': 28.25}, {'start_distance': 157.1, 'environment': 'do', 'length': 2.68}, {'start_distance': 159.78, 'environment': 'do', 'length': 1.33}, {'start_distance': 161.11, 'environment': 'do', 'length': 5.18}, {'start_distance': 166.29, 'environment': 'dg', 'length': 1.98}, {'start_distance': 168.27, 'environment': 'dg', 'length': 15.86}, {'start_distance': 184.13, 'environment': 'dr', 'length': 5.52}, {'start_distance': 189.65, 'environment': 'do', 'length': 8.92}, {'start_distance': 198.57, 'environment': 'dg', 'length': 43.85}, {'start_distance': 242.42, 'environment': 'do', 'length': 1.43}, {'start_distance': 243.85, 'environment': 'do', 'length': 25.7}, {'start_distance': 269.55, 'environment': 'dr', 'length': 2.0}, {'start_distance': 271.55, 'environment': 'dr', 'length': 8.01}, {'start_distance': 279.56, 'environment': 'dg', 'length': 1.64}, {'start_distance': 281.2, 'environment': 'dg', 'length': 32.29}, {'start_distance': 313.49, 'environment': 'dr', 'length': 5.52}, {'start_distance': 319.01, 'environment': 'do', 'length': 20.11}, {'start_distance': 339.12, 'environment': 'db', 'length': 22.52}, {'start_distance': 361.64, 'environment': 'dg', 'length': 16.48}]",True,-81.4388044865757,-76.35792456555164,-79.02421227180984
-85.0,-87.0,,97.0,3408.96,524287,4095,1,24.825178,102.849743,16.39,1,2006,18,1967,39,374.91,376.93,128.38,18,38.83,0,0.0,82.44,125.27,"[{'height': 0, 'distance': 0.0, 'elevation': 1967.0}, {'height': 0, 'distance': 3.49, 'elevation': 1967.0}, {'height': 0, 'distance': 56.84, 'elevation': 1967.0}, {'height': 0, 'distance': 57.36, 'elevation': 1967.0}, {'height': 0, 'distance': 57.46, 'elevation': 1967.0}, {'height': 0, 'distance': 80.41, 'elevation': 1967.0}, {'height': 0, 'distance': 126.32, 'elevation': 1967.0}, {'height': 0, 'distance': 152.37, 'elevation': 1967.0}, {'height': 0, 'distance': 340.62, 'elevation': 1967.0}, {'height': 0, 'distance': 360.81, 'elevation': 1967.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 5.34}, {'start_distance': 5.34, 'environment': 'do', 'length': 1.28}, {'start_distance': 6.62, 'environment': 'dg', 'length': 1.32}, {'start_distance': 7.94, 'environment': 'dg', 'length': 19.53}, {'start_distance': 27.47, 'environment': 'dg', 'length': 2.11}, {'start_distance': 29.58, 'environment': 'do', 'length': 1.28}, {'start_distance': 30.86, 'environment': 'dr', 'length': 6.73}, {'start_distance': 37.59, 'environment': 'do', 'length': 18.03}, {'start_distance': 55.62, 'environment': 'do', 'length': 0.79}, {'start_distance': 56.41, 'environment': 'db', 'length': 2.36}, {'start_distance': 58.77, 'environment': 'db', 'length': 24.8}, {'start_distance': 83.57, 'environment': 'do', 'length': 15.3}, {'start_distance': 98.87, 'environment': 'dr', 'length': 5.42}, {'start_distance': 104.29, 'environment': 'do', 'length': 11.83}, {'start_distance': 116.12, 'environment': 'dr', 'length': 5.49}, {'start_distance': 121.61, 'environment': 'do', 'length': 3.76}, {'start_distance': 125.37, 'environment': 'do', 'length': 1.28}, {'start_distance': 126.65, 'environment': 'db', 'length': 27.9}, {'start_distance': 154.55, 'environment': 'do', 'length': 13.64}, {'start_distance': 168.19, 'environment': 'dg', 'length': 17.05}, {'start_distance': 185.24, 'environment': 'dr', 'length': 4.87}, {'start_distance': 190.11, 'environment': 'do', 'length': 9.97}, {'start_distance': 200.08, 'environment': 'dg', 'length': 39.38}, {'start_distance': 239.46, 'environment': 'do', 'length': 25.47}, {'start_distance': 264.93, 'environment': 'do', 'length': 0.86}, {'start_distance': 265.79, 'environment': 'dr', 'length': 1.6}, {'start_distance': 267.39, 'environment': 'dr', 'length': 7.97}, {'start_distance': 275.36, 'environment': 'dr', 'length': 1.21}, {'start_distance': 276.57, 'environment': 'dg', 'length': 1.51}, {'start_distance': 278.08, 'environment': 'dg', 'length': 21.39}, {'start_distance': 299.47, 'environment': 'dg', 'length': 1.89}, {'start_distance': 301.36, 'environment': 'do', 'length': 1.9}, {'start_distance': 303.26, 'environment': 'dg', 'length': 10.85}, {'start_distance': 314.11, 'environment': 'dr', 'length': 5.49}, {'start_distance': 319.6, 'environment': 'do', 'length': 19.89}, {'start_distance': 339.49, 'environment': 'db', 'length': 22.04}, {'start_distance': 361.53, 'environment': 'dg', 'length': 13.33}]",True,-81.34968632305687,-76.2690355983954,-78.94017360551224
-85.0,-90.0,,100.0,3408.96,524287,4095,1,24.825178,102.849743,16.39,1,2006,18,1967,39,374.91,376.93,128.38,18,38.83,0,0.0,82.44,125.27,"[{'height': 0, 'distance': 0.0, 'elevation': 1967.0}, {'height': 0, 'distance': 3.49, 'elevation': 1967.0}, {'height': 0, 'distance': 56.84, 'elevation': 1967.0}, {'height': 0, 'distance': 57.36, 'elevation': 1967.0}, {'height': 0, 'distance': 57.46, 'elevation': 1967.0}, {'height': 0, 'distance': 80.41, 'elevation': 1967.0}, {'height': 0, 'distance': 126.32, 'elevation': 1967.0}, {'height': 0, 'distance': 152.37, 'elevation': 1967.0}, {'height': 0, 'distance': 340.62, 'elevation': 1967.0}, {'height': 0, 'distance': 360.81, 'elevation': 1967.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 5.34}, {'start_distance': 5.34, 'environment': 'do', 'length': 1.28}, {'start_distance': 6.62, 'environment': 'dg', 'length': 1.32}, {'start_distance': 7.94, 'environment': 'dg', 'length': 19.53}, {'start_distance': 27.47, 'environment': 'dg', 'length': 2.11}, {'start_distance': 29.58, 'environment': 'do', 'length': 1.28}, {'start_distance': 30.86, 'environment': 'dr', 'length': 6.73}, {'start_distance': 37.59, 'environment': 'do', 'length': 18.03}, {'start_distance': 55.62, 'environment': 'do', 'length': 0.79}, {'start_distance': 56.41, 'environment': 'db', 'length': 2.36}, {'start_distance': 58.77, 'environment': 'db', 'length': 24.8}, {'start_distance': 83.57, 'environment': 'do', 'length': 15.3}, {'start_distance': 98.87, 'environment': 'dr', 'length': 5.42}, {'start_distance': 104.29, 'environment': 'do', 'length': 11.83}, {'start_distance': 116.12, 'environment': 'dr', 'length': 5.49}, {'start_distance': 121.61, 'environment': 'do', 'length': 3.76}, {'start_distance': 125.37, 'environment': 'do', 'length': 1.28}, {'start_distance': 126.65, 'environment': 'db', 'length': 27.9}, {'start_distance': 154.55, 'environment': 'do', 'length': 13.64}, {'start_distance': 168.19, 'environment': 'dg', 'length': 17.05}, {'start_distance': 185.24, 'environment': 'dr', 'length': 4.87}, {'start_distance': 190.11, 'environment': 'do', 'length': 9.97}, {'start_distance': 200.08, 'environment': 'dg', 'length': 39.38}, {'start_distance': 239.46, 'environment': 'do', 'length': 25.47}, {'start_distance': 264.93, 'environment': 'do', 'length': 0.86}, {'start_distance': 265.79, 'environment': 'dr', 'length': 1.6}, {'start_distance': 267.39, 'environment': 'dr', 'length': 7.97}, {'start_distance': 275.36, 'environment': 'dr', 'length': 1.21}, {'start_distance': 276.57, 'environment': 'dg', 'length': 1.51}, {'start_distance': 278.08, 'environment': 'dg', 'length': 21.39}, {'start_distance': 299.47, 'environment': 'dg', 'length': 1.89}, {'start_distance': 301.36, 'environment': 'do', 'length': 1.9}, {'start_distance': 303.26, 'environment': 'dg', 'length': 10.85}, {'start_distance': 314.11, 'environment': 'dr', 'length': 5.49}, {'start_distance': 319.6, 'environment': 'do', 'length': 19.89}, {'start_distance': 339.49, 'environment': 'db', 'length': 22.04}, {'start_distance': 361.53, 'environment': 'dg', 'length': 13.33}]",True,-81.34968632305687,-76.2690355983954,-78.94017360551224
